"
time",,values
11:25:30,41130.70,27
11:25:30,41130.70,75
11:25:30,41130.71,104
11:25:30,41130.72,102
11:25:30,41130.73,83
11:25:30,41130.74,48
11:25:30,41130.75,22
11:25:30,41130.76,23
11:25:30,41130.77,38
11:25:30,41130.78,36
11:25:30,41130.79,-61
11:25:30,41130.80,-147
11:25:30,41130.81,-124
11:25:30,41130.82,181
11:25:30,41130.83,514
11:25:30,41130.84,546
11:25:30,41130.85,318
11:25:30,41130.86,54
11:25:30,41130.87,-25
11:25:30,41130.88,-60
11:25:30,41130.89,-87
11:25:30,41130.90,-84
11:25:30,41130.91,-69
11:25:30,41130.92,-77
11:25:30,41130.94,-125
11:25:30,41130.95,-214
11:25:30,41130.96,-281
11:25:30,41130.97,-293
11:25:30,41130.98,-260
11:25:30,41130.99,-220
11:25:30,41131.00,-190
11:25:31,41131.01,-160
11:25:31,41131.02,-156
11:25:31,41131.03,-172
11:25:31,41131.04,-197
11:25:31,41131.05,-203
11:25:31,41131.06,-171
11:25:31,41131.07,-116
11:25:31,41131.08,-62
11:25:31,41131.09,-34
11:25:31,41131.10,-34
11:25:31,41131.11,-49
11:25:31,41131.12,-53
11:25:31,41131.13,-12
11:25:31,41131.14,86
11:25:31,41131.15,172
11:25:31,41131.16,212
11:25:31,41131.17,183
11:25:31,41131.18,144
11:25:31,41131.19,114
11:25:31,41131.20,92
11:25:31,41131.21,85
11:25:31,41131.22,79
11:25:31,41131.23,44
11:25:31,41131.24,-10
11:25:31,41131.25,-76
11:25:31,41131.26,-100
11:25:31,41131.27,-99
11:25:31,41131.28,-70
11:25:31,41131.29,1
11:25:31,41131.30,61
11:25:31,41131.31,77
11:25:31,41131.32,36
11:25:31,41131.33,-15
11:25:31,41131.34,-30
11:25:31,41131.35,-26
11:25:31,41131.36,2
11:25:31,41131.37,27
11:25:31,41131.38,30
11:25:31,41131.39,23
11:25:31,41131.40,13
11:25:31,41131.41,33
11:25:31,41131.42,105
11:25:31,41131.43,179
11:25:31,41131.44,235
11:25:31,41131.45,222
11:25:31,41131.46,185
11:25:31,41131.47,96
11:25:31,41131.48,5
11:25:31,41131.49,66
11:25:31,41131.50,398
11:25:31,41131.51,652
11:25:31,41131.52,543
11:25:31,41131.53,174
11:25:31,41131.54,-118
11:25:31,41131.55,-179
11:25:31,41131.56,-187
11:25:31,41131.57,-163
11:25:31,41131.58,-131
11:25:31,41131.59,-119
11:25:31,41131.60,-152
11:25:31,41131.61,-202
11:25:31,41131.62,-236
11:25:31,41131.63,-245
11:25:31,41131.64,-233
11:25:31,41131.65,-207
11:25:31,41131.66,-161
11:25:31,41131.67,-122
11:25:31,41131.68,-114
11:25:31,41131.69,-120
11:25:31,41131.70,-115
11:25:31,41131.71,-72
11:25:31,41131.72,-14
11:25:31,41131.73,48
11:25:31,41131.74,73
11:25:31,41131.75,38
11:25:31,41131.76,-36
11:25:31,41131.77,-91
11:25:31,41131.78,-106
11:25:31,41131.79,-80
11:25:31,41131.80,-52
11:25:31,41131.81,-27
11:25:31,41131.82,-27
11:25:31,41131.83,-45
11:25:31,41131.84,-40
11:25:31,41131.85,-20
11:25:31,41131.86,49
11:25:31,41131.87,177
11:25:31,41131.88,477
11:25:31,41131.89,739
11:25:31,41131.90,830
11:25:31,41131.91,553
11:25:31,41131.92,191
11:25:31,41131.93,-57
11:25:31,41131.94,-106
11:25:31,41131.95,-78
11:25:31,41131.96,-87
11:25:31,41131.97,-145
11:25:31,41131.98,-203
11:25:31,41131.99,-234
11:25:32,41132.00,-226
11:25:32,41132.01,-207
11:25:32,41132.02,-220
11:25:32,41132.03,-277
11:25:32,41132.04,-348
11:25:32,41132.05,-396
11:25:32,41132.05,-386
11:25:32,41132.06,-327
11:25:32,41132.07,-256
11:25:32,41132.08,-179
11:25:32,41132.09,-109
11:25:32,41132.10,-49
11:25:32,41132.11,-5
11:25:32,41132.12,36
11:25:32,41132.13,95
11:25:32,41132.14,146
11:25:32,41132.15,163
11:25:32,41132.16,153
11:25:32,41132.17,118
11:25:32,41132.18,57
11:25:32,41132.19,-10
11:25:32,41132.20,-38
11:25:32,41132.21,17
11:25:32,41132.22,83
11:25:32,41132.23,128
11:25:32,41132.24,90
11:25:32,41132.25,17
11:25:32,41132.26,-38
11:25:32,41132.27,-72
11:25:32,41132.28,-64
11:25:32,41132.29,-57
11:25:32,41132.30,-50
11:25:32,41132.31,-65
11:25:32,41132.32,-99
11:25:32,41132.33,-102
11:25:32,41132.34,-42
11:25:32,41132.35,57
11:25:32,41132.36,146
11:25:32,41132.37,193
11:25:32,41132.38,208
11:25:32,41132.39,188
11:25:32,41132.40,140
11:25:32,41132.41,86
11:25:32,41132.42,64
11:25:32,41132.43,79
11:25:32,41132.44,93
11:25:32,41132.45,88
11:25:32,41132.46,38
11:25:32,41132.47,-22
11:25:32,41132.48,-61
11:25:32,41132.49,-54
11:25:32,41132.50,-4
11:25:32,41132.51,59
11:25:32,41132.52,229
11:25:32,41132.54,479
11:25:32,41132.55,675
11:25:32,41132.56,570
11:25:32,41132.57,244
11:25:32,41132.57,-57
11:25:32,41132.58,-171
11:25:32,41132.59,-181
11:25:32,41132.60,-200
11:25:32,41132.61,-226
11:25:32,41132.62,-238
11:25:32,41132.63,-212
11:25:32,41132.64,-136
11:25:32,41132.65,-44
11:25:32,41132.66,10
11:25:32,41132.67,-22
11:25:32,41132.68,-123
11:25:32,41132.69,-228
11:25:32,41132.70,-284
11:25:32,41132.71,-275
11:25:32,41132.72,-235
11:25:32,41132.73,-196
11:25:32,41132.74,-175
11:25:32,41132.75,-171
11:25:32,41132.76,-164
11:25:32,41132.77,-129
11:25:32,41132.78,-65
11:25:32,41132.79,-5
11:25:32,41132.80,48
11:25:32,41132.81,71
11:25:32,41132.82,47
11:25:32,41132.83,-12
11:25:32,41132.84,-76
11:25:32,41132.85,-91
11:25:32,41132.86,-47
11:25:32,41132.87,32
11:25:32,41132.88,108
11:25:32,41132.89,144
11:25:32,41132.90,139
11:25:32,41132.91,125
11:25:32,41132.92,119
11:25:32,41132.93,144
11:25:32,41132.94,160
11:25:32,41132.95,135
11:25:32,41132.96,49
11:25:32,41132.97,-41
11:25:32,41132.98,-95
11:25:32,41132.99,-109
11:25:33,41133.00,-95
11:25:33,41133.01,-65
11:25:33,41133.02,-21
11:25:33,41133.03,14
11:25:33,41133.04,14
11:25:33,41133.05,4
11:25:33,41133.07,-1
11:25:33,41133.08,9
11:25:33,41133.09,40
11:25:33,41133.10,64
11:25:33,41133.10,76
11:25:33,41133.11,33
11:25:33,41133.12,-17
11:25:33,41133.13,-25
11:25:33,41133.14,45
11:25:33,41133.15,135
11:25:33,41133.16,194
11:25:33,41133.17,202
11:25:33,41133.18,181
11:25:33,41133.19,126
11:25:33,41133.20,72
11:25:33,41133.21,126
11:25:33,41133.22,427
11:25:33,41133.23,651
11:25:33,41133.24,604
11:25:33,41133.25,311
11:25:33,41133.26,-5
11:25:33,41133.27,-171
11:25:33,41133.28,-286
11:25:33,41133.29,-284
11:25:33,41133.30,-232
11:25:33,41133.31,-192
11:25:33,41133.32,-176
11:25:33,41133.33,-184
11:25:33,41133.34,-204
11:25:33,41133.35,-214
11:25:33,41133.36,-209
11:25:33,41133.37,-192
11:25:33,41133.38,-170
11:25:33,41133.39,-175
11:25:33,41133.40,-194
11:25:33,41133.41,-213
11:25:33,41133.42,-199
11:25:33,41133.43,-156
11:25:33,41133.44,-74
11:25:33,41133.45,19
11:25:33,41133.46,86
11:25:33,41133.47,92
11:25:33,41133.48,41
11:25:33,41133.49,-15
11:25:33,41133.50,-46
11:25:33,41133.51,-42
11:25:33,41133.52,-33
11:25:33,41133.53,-33
11:25:33,41133.54,-55
11:25:33,41133.55,-82
11:25:33,41133.56,-93
11:25:33,41133.57,-60
11:25:33,41133.58,45
11:25:33,41133.60,134
11:25:33,41133.61,184
11:25:33,41133.62,169
11:25:33,41133.63,130
11:25:33,41133.64,83
11:25:33,41133.65,37
11:25:33,41133.66,40
11:25:33,41133.67,65
11:25:33,41133.68,91
11:25:33,41133.69,96
11:25:33,41133.70,78
11:25:33,41133.71,47
11:25:33,41133.72,22
11:25:33,41133.73,29
11:25:33,41133.74,67
11:25:33,41133.75,95
11:25:33,41133.76,79
11:25:33,41133.77,-10
11:25:33,41133.78,-114
11:25:33,41133.79,-181
11:25:33,41133.80,-186
11:25:33,41133.81,-150
11:25:33,41133.82,-93
11:25:33,41133.82,-37
11:25:33,41133.84,2
11:25:33,41133.85,9
11:25:33,41133.86,22
11:25:33,41133.87,67
11:25:33,41133.88,117
11:25:33,41133.89,175
11:25:33,41133.89,182
11:25:33,41133.91,153
11:25:33,41133.91,79
11:25:33,41133.93,152
11:25:33,41133.94,434
11:25:33,41133.95,631
11:25:33,41133.96,526
11:25:33,41133.96,262
11:25:33,41133.98,61
11:25:33,41133.98,5
11:25:33,41134.00,-109
11:25:34,41134.01,-189
11:25:34,41134.02,-228
11:25:34,41134.03,-226
11:25:34,41134.04,-221
11:25:34,41134.05,-252
11:25:34,41134.05,-298
11:25:34,41134.07,-335
11:25:34,41134.07,-356
11:25:34,41134.09,-332
11:25:34,41134.10,-283
11:25:34,41134.11,-186
11:25:34,41134.12,-99
11:25:34,41134.13,-50
11:25:34,41134.14,-45
11:25:34,41134.15,-59
11:25:34,41134.16,-51
11:25:34,41134.17,0
11:25:34,41134.17,64
11:25:34,41134.18,107
11:25:34,41134.19,64
11:25:34,41134.20,-4
11:25:34,41134.21,-59
11:25:34,41134.22,-60
11:25:34,41134.23,-28
11:25:34,41134.24,5
11:25:34,41134.25,41
11:25:34,41134.26,38
11:25:34,41134.27,12
11:25:34,41134.28,-26
11:25:34,41134.29,-50
11:25:34,41134.30,-47
11:25:34,41134.31,-18
11:25:34,41134.32,7
11:25:34,41134.33,10
11:25:34,41134.34,-30
11:25:34,41134.35,-56
11:25:34,41134.36,-46
11:25:34,41134.37,25
11:25:34,41134.38,123
11:25:34,41134.39,196
11:25:34,41134.40,214
11:25:34,41134.41,176
11:25:34,41134.42,121
11:25:34,41134.43,62
11:25:34,41134.44,15
11:25:34,41134.45,8
11:25:34,41134.46,14
11:25:34,41134.47,-8
11:25:34,41134.48,-60
11:25:34,41134.49,-115
11:25:34,41134.50,-118
11:25:34,41134.51,-95
11:25:34,41134.52,-54
11:25:34,41134.53,10
11:25:34,41134.54,57
11:25:34,41134.55,65
11:25:34,41134.56,23
11:25:34,41134.57,-31
11:25:34,41134.58,-38
11:25:34,41134.59,-16
11:25:34,41134.60,16
11:25:34,41134.61,55
11:25:34,41134.62,249
11:25:34,41134.63,569
11:25:34,41134.64,760
11:25:34,41134.66,591
11:25:34,41134.67,310
11:25:34,41134.68,108
11:25:34,41134.69,34
11:25:34,41134.70,-100
11:25:34,41134.70,-222
11:25:34,41134.71,-307
11:25:34,41134.73,-334
11:25:34,41134.73,-324
11:25:34,41134.75,-285
11:25:34,41134.75,-258
11:25:34,41134.77,-264
11:25:34,41134.77,-285
11:25:34,41134.79,-285
11:25:34,41134.80,-276
11:25:34,41134.80,-242
11:25:34,41134.82,-187
11:25:34,41134.82,-120
11:25:34,41134.84,-74
11:25:34,41134.84,-73
11:25:34,41134.86,-92
11:25:34,41134.86,-99
11:25:34,41134.88,-93
11:25:34,41134.89,-51
11:25:34,41134.89,39
11:25:34,41134.91,137
11:25:34,41134.91,203
11:25:34,41134.93,200
11:25:34,41134.93,175
11:25:34,41134.95,146
11:25:34,41134.95,135
11:25:34,41134.96,147
11:25:34,41134.98,148
11:25:34,41134.98,107
11:25:34,41135.00,19
11:25:35,41135.00,-77
11:25:35,41135.02,-127
11:25:35,41135.02,-122
11:25:35,41135.04,-68
11:25:35,41135.04,-13
11:25:35,41135.05,27
11:25:35,41135.07,47
11:25:35,41135.07,45
11:25:35,41135.09,51
11:25:35,41135.09,67
11:25:35,41135.11,111
11:25:35,41135.11,148
11:25:35,41135.13,148
11:25:35,41135.13,113
11:25:35,41135.14,55
11:25:35,41135.15,-2
11:25:35,41135.16,-20
11:25:35,41135.18,12
11:25:35,41135.19,87
11:25:35,41135.20,134
11:25:35,41135.21,137
11:25:35,41135.22,89
11:25:35,41135.22,9
11:25:35,41135.23,-46
11:25:35,41135.24,-74
11:25:35,41135.25,-46
11:25:35,41135.26,139
11:25:35,41135.27,440
11:25:35,41135.28,602
11:25:35,41135.29,342
11:25:35,41135.30,4
11:25:35,41135.31,-190
11:25:35,41135.32,-122
11:25:35,41135.33,-61
11:25:35,41135.34,-30
11:25:35,41135.35,-53
11:25:35,41135.36,-115
11:25:35,41135.37,-167
11:25:35,41135.38,-162
11:25:35,41135.39,-143
11:25:35,41135.40,-140
11:25:35,41135.41,-150
11:25:35,41135.42,-195
11:25:35,41135.43,-231
11:25:35,41135.44,-260
11:25:35,41135.45,-239
11:25:35,41135.46,-192
11:25:35,41135.47,-125
11:25:35,41135.48,-74
11:25:35,41135.49,-61
11:25:35,41135.50,-87
11:25:35,41135.51,-108
11:25:35,41135.52,-113
11:25:35,41135.53,-81
11:25:35,41135.54,-35
11:25:35,41135.55,8
11:25:35,41135.56,13
11:25:35,41135.57,-12
11:25:35,41135.58,-21
11:25:35,41135.59,-4
11:25:35,41135.60,53
11:25:35,41135.61,142
11:25:35,41135.62,217
11:25:35,41135.63,251
11:25:35,41135.64,202
11:25:35,41135.65,127
11:25:35,41135.66,55
11:25:35,41135.67,13
11:25:35,41135.68,8
11:25:35,41135.69,18
11:25:35,41135.70,34
11:25:35,41135.72,26
11:25:35,41135.73,-9
11:25:35,41135.74,-40
11:25:35,41135.75,-39
11:25:35,41135.75,12
11:25:35,41135.76,61
11:25:35,41135.77,86
11:25:35,41135.78,56
11:25:35,41135.79,-8
11:25:35,41135.80,-75
11:25:35,41135.81,-109
11:25:35,41135.82,-89
11:25:35,41135.83,-28
11:25:35,41135.84,42
11:25:35,41135.85,79
11:25:35,41135.86,87
11:25:35,41135.87,69
11:25:35,41135.88,80
11:25:35,41135.89,115
11:25:35,41135.90,160
11:25:35,41135.91,181
11:25:35,41135.92,135
11:25:35,41135.93,13
11:25:35,41135.94,-98
11:25:35,41135.95,-158
11:25:35,41135.96,40
11:25:35,41135.97,387
11:25:35,41135.98,635
11:25:35,41135.99,503
11:25:36,41136.00,173
11:25:36,41136.01,-106
11:25:36,41136.02,-194
11:25:36,41136.03,-223
11:25:36,41136.04,-206
11:25:36,41136.05,-183
11:25:36,41136.06,-175
11:25:36,41136.07,-205
11:25:36,41136.08,-244
11:25:36,41136.09,-286
11:25:36,41136.10,-276
11:25:36,41136.11,-221
11:25:36,41136.12,-156
11:25:36,41136.13,-92
11:25:36,41136.14,-57
11:25:36,41136.15,-56
11:25:36,41136.16,-77
11:25:36,41136.17,-103
11:25:36,41136.18,-84
11:25:36,41136.19,-40
11:25:36,41136.20,-5
11:25:36,41136.21,-10
11:25:36,41136.22,-51
11:25:36,41136.23,-97
11:25:36,41136.25,-110
11:25:36,41136.26,-89
11:25:36,41136.27,-33
11:25:36,41136.28,29
11:25:36,41136.29,75
11:25:36,41136.30,81
11:25:36,41136.31,47
11:25:36,41136.32,11
11:25:36,41136.33,-6
11:25:36,41136.34,26
11:25:36,41136.35,59
11:25:36,41136.36,56
11:25:36,41136.37,21
11:25:36,41136.38,-18
11:25:36,41136.39,53
11:25:36,41136.40,348
11:25:36,41136.41,665
11:25:36,41136.42,730
11:25:36,41136.43,474
11:25:36,41136.44,194
11:25:36,41136.45,44
11:25:36,41136.46,-16
11:25:36,41136.47,-126
11:25:36,41136.48,-209
11:25:36,41136.49,-268
11:25:36,41136.50,-275
11:25:36,41136.51,-277
11:25:36,41136.52,-303
11:25:36,41136.53,-330
11:25:36,41136.54,-329
11:25:36,41136.55,-306
11:25:36,41136.56,-247
11:25:36,41136.57,-171
11:25:36,41136.58,-95
11:25:36,41136.59,-61
11:25:36,41136.60,-77
11:25:36,41136.61,-102
11:25:36,41136.62,-92
11:25:36,41136.63,-45
11:25:36,41136.64,12
11:25:36,41136.65,71
11:25:36,41136.66,100
11:25:36,41136.67,120
11:25:36,41136.68,108
11:25:36,41136.69,125
11:25:36,41136.70,150
11:25:36,41136.71,175
11:25:36,41136.72,176
11:25:36,41136.73,153
11:25:36,41136.74,100
11:25:36,41136.75,-2
11:25:36,41136.76,-109
11:25:36,41136.77,-153
11:25:36,41136.78,56
11:25:36,41136.79,449
11:25:36,41136.80,708
11:25:36,41136.81,557
11:25:36,41136.82,233
11:25:36,41136.83,-9
11:25:36,41136.84,-24
11:25:36,41136.85,-7
11:25:36,41136.86,26
11:25:36,41136.87,25
11:25:36,41136.88,-49
11:25:36,41136.89,-136
11:25:36,41136.90,-207
11:25:36,41136.91,-229
11:25:36,41136.92,-219
11:25:36,41136.93,-193
11:25:36,41136.94,-165
11:25:36,41136.95,-165
11:25:36,41136.96,-177
11:25:36,41136.97,-191
11:25:36,41136.98,-187
11:25:36,41136.99,-158
11:25:36,41137.00,-119
11:25:37,41137.01,-84
11:25:37,41137.02,-76
11:25:37,41137.03,-102
11:25:37,41137.04,-129
11:25:37,41137.05,-142
11:25:37,41137.06,-99
11:25:37,41137.07,2
11:25:37,41137.08,96
11:25:37,41137.09,153
11:25:37,41137.10,150
11:25:37,41137.11,119
11:25:37,41137.12,102
11:25:37,41137.13,112
11:25:37,41137.14,145
11:25:37,41137.15,163
11:25:37,41137.16,176
11:25:37,41137.17,382
11:25:37,41137.18,622
11:25:37,41137.19,784
11:25:37,41137.20,598
11:25:37,41137.21,271
11:25:37,41137.22,28
11:25:37,41137.23,-78
11:25:37,41137.24,-115
11:25:37,41137.25,-205
11:25:37,41137.26,-275
11:25:37,41137.27,-289
11:25:37,41137.28,-277
11:25:37,41137.29,-247
11:25:37,41137.30,-231
11:25:37,41137.31,-244
11:25:37,41137.32,-287
11:25:37,41137.33,-325
11:25:37,41137.34,-305
11:25:37,41137.35,-228
11:25:37,41137.36,-121
11:25:37,41137.37,-29
11:25:37,41137.38,6
11:25:37,41137.39,3
11:25:37,41137.40,-14
11:25:37,41137.41,-20
11:25:37,41137.42,18
11:25:37,41137.43,64
11:25:37,41137.44,96
11:25:37,41137.45,52
11:25:37,41137.46,-6
11:25:37,41137.47,-59
11:25:37,41137.48,-78
11:25:37,41137.49,-69
11:25:37,41137.50,-19
11:25:37,41137.51,47
11:25:37,41137.52,91
11:25:37,41137.53,49
11:25:37,41137.54,-8
11:25:37,41137.55,-39
11:25:37,41137.56,128
11:25:37,41137.57,501
11:25:37,41137.58,696
11:25:37,41137.59,578
11:25:37,41137.60,224
11:25:37,41137.61,-15
11:25:37,41137.62,-81
11:25:37,41137.63,-111
11:25:37,41137.64,-70
11:25:37,41137.65,-26
11:25:37,41137.66,11
11:25:37,41137.67,-2
11:25:37,41137.68,-79
11:25:37,41137.69,-178
11:25:37,41137.70,-257
11:25:37,41137.71,-275
11:25:37,41137.72,-255
11:25:37,41137.73,-238
11:25:37,41137.74,-231
11:25:37,41137.75,-248
11:25:37,41137.76,-263
11:25:37,41137.77,-253
11:25:37,41137.78,-197
11:25:37,41137.79,-95
11:25:37,41137.80,16
11:25:37,41137.81,90
11:25:37,41137.82,115
11:25:37,41137.83,64
11:25:37,41137.84,25
11:25:37,41137.85,13
11:25:37,41137.86,57
11:25:37,41137.87,99
11:25:37,41137.87,116
11:25:37,41137.88,105
11:25:37,41137.89,86
11:25:37,41137.90,69
11:25:37,41137.91,82
11:25:37,41137.92,100
11:25:37,41137.93,125
11:25:37,41137.94,126
11:25:37,41137.95,75
11:25:37,41137.96,-23
11:25:37,41137.97,-125
11:25:37,41137.98,-166
11:25:37,41137.99,-158
11:25:38,41138.00,-119
11:25:38,41138.01,-63
11:25:38,41138.02,-18
11:25:38,41138.03,2
11:25:38,41138.04,-7
11:25:38,41138.05,3
11:25:38,41138.06,53
11:25:38,41138.07,111
11:25:38,41138.08,152
11:25:38,41138.09,153
11:25:38,41138.10,119
11:25:38,41138.11,62
11:25:38,41138.12,0
11:25:38,41138.13,-17
11:25:38,41138.14,34
11:25:38,41138.15,103
11:25:38,41138.16,152
11:25:38,41138.17,143
11:25:38,41138.18,113
11:25:38,41138.19,72
11:25:38,41138.20,31
11:25:38,41138.21,24
11:25:38,41138.22,12
11:25:38,41138.23,-31
11:25:38,41138.24,-104
11:25:38,41138.25,-148
11:25:38,41138.26,-71
11:25:38,41138.27,278
11:25:38,41138.28,499
11:25:38,41138.29,479
11:25:38,41138.30,201
11:25:38,41138.31,31
11:25:38,41138.32,-16
11:25:38,41138.33,-81
11:25:38,41138.34,-132
11:25:38,41138.35,-133
11:25:38,41138.37,-109
11:25:38,41138.38,-88
11:25:38,41138.39,-95
11:25:38,41138.40,-147
11:25:38,41138.41,-206
11:25:38,41138.41,-233
11:25:38,41138.43,-221
11:25:38,41138.44,-166
11:25:38,41138.45,-115
11:25:38,41138.46,-83
11:25:38,41138.46,-102
11:25:38,41138.48,-149
11:25:38,41138.48,-174
11:25:38,41138.50,-169
11:25:38,41138.50,-129
11:25:38,41138.52,-74
11:25:38,41138.52,-45
11:25:38,41138.54,-36
11:25:38,41138.55,-49
11:25:38,41138.55,-48
11:25:38,41138.57,-4
11:25:38,41138.57,72
11:25:38,41138.59,162
11:25:38,41138.59,210
11:25:38,41138.61,207
11:25:38,41138.61,172
11:25:38,41138.63,125
11:25:38,41138.64,83
11:25:38,41138.64,65
11:25:38,41138.66,69
11:25:38,41138.66,75
11:25:38,41138.68,38
11:25:38,41138.68,-17
11:25:38,41138.70,-65
11:25:38,41138.70,-76
11:25:38,41138.71,-54
11:25:38,41138.73,-5
11:25:38,41138.73,55
11:25:38,41138.75,67
11:25:38,41138.75,18
11:25:38,41138.77,-44
11:25:38,41138.77,-90
11:25:38,41138.79,-90
11:25:38,41138.80,-79
11:25:38,41138.80,-46
11:25:38,41138.82,-1
11:25:38,41138.82,22
11:25:38,41138.84,31
11:25:38,41138.84,37
11:25:38,41138.86,89
11:25:38,41138.86,165
11:25:38,41138.88,211
11:25:38,41138.89,221
11:25:38,41138.90,191
11:25:38,41138.91,126
11:25:38,41138.92,26
11:25:38,41138.93,-60
11:25:38,41138.94,-97
11:25:38,41138.95,-91
11:25:38,41138.96,-65
11:25:38,41138.97,123
11:25:38,41138.98,432
11:25:38,41138.99,685
11:25:38,41139.00,647
11:25:39,41139.01,330
11:25:39,41139.02,75
11:25:39,41139.03,-79
11:25:39,41139.04,-134
11:25:39,41139.05,-249
11:25:39,41139.06,-352
11:25:39,41139.07,-383
11:25:39,41139.08,-365
11:25:39,41139.09,-298
11:25:39,41139.10,-222
11:25:39,41139.11,-153
11:25:39,41139.12,-128
11:25:39,41139.13,-144
11:25:39,41139.14,-155
11:25:39,41139.15,-141
11:25:39,41139.16,-108
11:25:39,41139.17,-77
11:25:39,41139.18,-89
11:25:39,41139.19,-134
11:25:39,41139.20,-198
11:25:39,41139.21,-238
11:25:39,41139.22,-228
11:25:39,41139.23,-164
11:25:39,41139.24,-48
11:25:39,41139.25,43
11:25:39,41139.26,84
11:25:39,41139.27,72
11:25:39,41139.28,35
11:25:39,41139.29,14
11:25:39,41139.30,15
11:25:39,41139.31,47
11:25:39,41139.32,65
11:25:39,41139.33,35
11:25:39,41139.34,-14
11:25:39,41139.35,-52
11:25:39,41139.36,-60
11:25:39,41139.37,-18
11:25:39,41139.38,55
11:25:39,41139.39,137
11:25:39,41139.40,177
11:25:39,41139.41,168
11:25:39,41139.42,127
11:25:39,41139.43,74
11:25:39,41139.44,41
11:25:39,41139.45,27
11:25:39,41139.46,17
11:25:39,41139.47,-20
11:25:39,41139.48,-82
11:25:39,41139.49,-137
11:25:39,41139.50,-163
11:25:39,41139.51,-144
11:25:39,41139.52,-55
11:25:39,41139.53,37
11:25:39,41139.54,103
11:25:39,41139.55,106
11:25:39,41139.56,79
11:25:39,41139.57,43
11:25:39,41139.58,24
11:25:39,41139.59,43
11:25:39,41139.60,70
11:25:39,41139.61,69
11:25:39,41139.62,57
11:25:39,41139.63,33
11:25:39,41139.64,2
11:25:39,41139.65,-23
11:25:39,41139.66,3
11:25:39,41139.67,230
11:25:39,41139.68,593
11:25:39,41139.69,818
11:25:39,41139.70,619
11:25:39,41139.71,261
11:25:39,41139.72,-48
11:25:39,41139.73,-157
11:25:39,41139.74,-245
11:25:39,41139.75,-285
11:25:39,41139.76,-305
11:25:39,41139.77,-324
11:25:39,41139.78,-333
11:25:39,41139.79,-301
11:25:39,41139.80,-268
11:25:39,41139.81,-214
11:25:39,41139.82,-143
11:25:39,41139.83,-84
11:25:39,41139.84,-85
11:25:39,41139.85,-134
11:25:39,41139.86,-188
11:25:39,41139.87,-194
11:25:39,41139.88,-185
11:25:39,41139.89,-150
11:25:39,41139.90,-103
11:25:39,41139.91,-48
11:25:39,41139.92,-9
11:25:39,41139.93,3
11:25:39,41139.94,27
11:25:39,41139.95,76
11:25:39,41139.96,121
11:25:39,41139.97,144
11:25:39,41139.98,116
11:25:39,41139.99,43
11:25:39,41140.00,-55
11:25:40,41140.01,-134
11:25:40,41140.02,-141
11:25:40,41140.03,-98
11:25:40,41140.04,-22
11:25:40,41140.05,45
11:25:40,41140.06,78
11:25:40,41140.07,90
11:25:40,41140.08,91
11:25:40,41140.09,124
11:25:40,41140.10,161
11:25:40,41140.11,196
11:25:40,41140.12,300
11:25:40,41140.13,541
11:25:40,41140.14,729
11:25:40,41140.15,593
11:25:40,41140.16,296
11:25:40,41140.17,30
11:25:40,41140.18,-13
11:25:40,41140.19,-48
11:25:40,41140.20,-92
11:25:40,41140.21,-156
11:25:40,41140.22,-211
11:25:40,41140.23,-235
11:25:40,41140.24,-204
11:25:40,41140.25,-175
11:25:40,41140.26,-167
11:25:40,41140.27,-192
11:25:40,41140.28,-253
11:25:40,41140.29,-298
11:25:40,41140.30,-314
11:25:40,41140.31,-267
11:25:40,41140.32,-178
11:25:40,41140.33,-86
11:25:40,41140.34,-18
11:25:40,41140.35,23
11:25:40,41140.36,38
11:25:40,41140.37,72
11:25:40,41140.38,97
11:25:40,41140.39,137
11:25:40,41140.40,155
11:25:40,41140.41,134
11:25:40,41140.42,52
11:25:40,41140.43,-46
11:25:40,41140.44,-104
11:25:40,41140.45,-108
11:25:40,41140.46,-80
11:25:40,41140.47,-15
11:25:40,41140.48,46
11:25:40,41140.49,58
11:25:40,41140.50,14
11:25:40,41140.51,-31
11:25:40,41140.52,-36
11:25:40,41140.52,-29
11:25:40,41140.53,1
11:25:40,41140.54,19
11:25:40,41140.55,19
11:25:40,41140.56,0
11:25:40,41140.57,-15
11:25:40,41140.58,34
11:25:40,41140.59,109
11:25:40,41140.60,199
11:25:40,41140.61,242
11:25:40,41140.62,242
11:25:40,41140.63,206
11:25:40,41140.64,131
11:25:40,41140.65,56
11:25:40,41140.66,18
11:25:40,41140.67,9
11:25:40,41140.68,-6
11:25:40,41140.69,-55
11:25:40,41140.70,-97
11:25:40,41140.71,-115
11:25:40,41140.72,-118
11:25:40,41140.73,-103
11:25:40,41140.74,-38
11:25:40,41140.75,38
11:25:40,41140.76,90
11:25:40,41140.77,44
11:25:40,41140.78,-28
11:25:40,41140.79,-85
11:25:40,41140.80,-68
